machine_id,reading_ts,temperature_c,vibration_mm_s,pressure_bar,runtime_hours,power_kw,operating_mode,error_code
MCH_B05,2026-04-25 09:00:00,88.45,3.099,13.92,1329,175.7,RUNNING,
MCH_B05,2026-04-25 10:00:00,91.94,2.585,13.6,1330,183.79,STARTUP,
MCH_B05,2026-04-25 11:00:00,87.68,3.527,14.15,1331,179.72,RUNNING,
MCH_B05,2026-04-25 12:00:00,94.33,2.68,14.09,1332,173.7,RUNNING,
MCH_B05,2026-04-25 13:00:00,87.13,3.089,13.64,1333,180.27,RUNNING,
MCH_B05,2026-04-25 14:00:00,96.15,2.781,14.21,1334,183.58,RUNNING,
MCH_B05,2026-04-25 15:00:00,89.1,2.535,14.2,1335,187.71,RUNNING,
MCH_B05,2026-04-25 16:00:00,91.51,3.413,13.83,1336,174.26,RUNNING,
MCH_B05,2026-04-25 17:00:00,94.89,3.362,13.85,1337,192.52,RUNNING,
MCH_B05,2026-04-25 18:00:00,87.81,3.239,13.88,1338,176.37,IDLE,
MCH_B05,2026-04-25 19:00:00,91.76,3.031,13.53,1339,178.11,RUNNING,
MCH_B05,2026-04-25 20:00:00,87.91,3.073,13.84,1340,177.83,RUNNING,
MCH_B05,2026-04-25 21:00:00,82.83,3.31,13.95,1341,171.67,RUNNING,
MCH_B05,2026-04-25 22:00:00,90.98,3.135,13.91,1342,175.67,RUNNING,
MCH_B05,2026-04-25 23:00:00,91.31,2.602,14.54,1343,189.16,RUNNING,E539
MCH_B05,2026-04-26 00:00:00,86.3,3.051,14.19,1344,185.51,RUNNING,
MCH_B05,2026-04-26 01:00:00,89.24,2.71,13.84,1345,170.65,IDLE,
MCH_B05,2026-04-26 02:00:00,93.47,3.258,13.71,1346,178.22,RUNNING,
MCH_B05,2026-04-26 03:00:00,86.41,3.443,14.11,1347,183.26,IDLE,
MCH_B05,2026-04-26 04:00:00,88.5,2.876,14.26,1348,177.4,IDLE,
MCH_B05,2026-04-26 05:00:00,87.48,2.698,14.23,1349,170.52,RUNNING,
MCH_B05,2026-04-26 06:00:00,90.6,2.87,14.07,1350,180.29,IDLE,
MCH_B05,2026-04-26 07:00:00,92.03,2.97,13.27,1351,185.33,RUNNING,
MCH_B05,2026-04-26 08:00:00,96.33,2.594,13.79,1352,183.47,RUNNING,
MCH_B05,2026-04-26 09:00:00,85.75,3.132,13.81,1353,185.11,RUNNING,
MCH_B05,2026-04-26 10:00:00,87.07,2.852,13.74,1354,180.5,RUNNING,
MCH_B05,2026-04-26 11:00:00,94.83,2.762,14.19,1355,188.08,IDLE,
MCH_B05,2026-04-26 12:00:00,94.02,3.286,13.78,1356,183.68,MAINTENANCE,
MCH_B05,2026-04-26 13:00:00,95.38,2.84,14.27,1357,188.52,RUNNING,
MCH_B05,2026-04-26 14:00:00,92.77,3.206,14.25,1358,185.62,RUNNING,
MCH_B05,2026-04-26 15:00:00,91.63,2.749,14.29,1359,178.3,RUNNING,
MCH_B05,2026-04-26 16:00:00,90.26,3.114,14.03,1360,175.19,IDLE,
MCH_B05,2026-04-26 17:00:00,94.13,3.181,14.52,1361,184.82,RUNNING,
MCH_B05,2026-04-26 18:00:00,89.51,3.647,13.71,1362,175.52,RUNNING,
MCH_B05,2026-04-26 19:00:00,90.11,3.963,14.26,1363,176.5,STARTUP,
MCH_B05,2026-04-26 20:00:00,86.11,2.287,13.28,1364,174.22,RUNNING,
MCH_B05,2026-04-26 21:00:00,87.09,3.065,14.2,1365,180.86,RUNNING,
MCH_B05,2026-04-26 22:00:00,93.25,3.006,14.51,1366,185.79,IDLE,
MCH_B05,2026-04-26 23:00:00,98.46,3.057,14.03,1367,181.32,IDLE,
MCH_B05,2026-04-27 00:00:00,87.5,2.147,13.97,1368,178.74,RUNNING,
MCH_B05,2026-04-27 01:00:00,89.85,3.225,13.73,1369,175.59,RUNNING,
MCH_B05,2026-04-27 02:00:00,92.94,3.138,14.44,1370,177.84,RUNNING,
MCH_B05,2026-04-27 03:00:00,99.31,3.063,14.72,1371,180.01,RUNNING,
MCH_B05,2026-04-27 04:00:00,88.28,3.122,13.8,1372,181.69,RUNNING,
MCH_B05,2026-04-27 05:00:00,100.45,3.889,13.9,1373,174.64,RUNNING,
MCH_B05,2026-04-27 06:00:00,92.03,3.364,13.7,1374,175.92,RUNNING,
MCH_B05,2026-04-27 07:00:00,94.99,3.041,14.13,1375,172.61,RUNNING,
MCH_B05,2026-04-27 08:00:00,89.87,4.258,14.1,1376,180.11,IDLE,
MCH_B05,2026-04-27 09:00:00,88.87,3.435,14.04,1377,168.87,RUNNING,
MCH_B05,2026-04-27 10:00:00,88.96,2.681,14.02,1378,171.87,STARTUP,
MCH_B05,2026-04-27 11:00:00,92.67,3.873,13.8,1379,183.6,RUNNING,
MCH_B05,2026-04-27 12:00:00,91.83,2.673,13.42,1380,175.26,RUNNING,
MCH_B05,2026-04-27 13:00:00,91.11,2.682,13.83,1381,185.5,RUNNING,
MCH_B05,2026-04-27 14:00:00,90.44,3.532,13.6,1382,179.74,IDLE,E565
MCH_B05,2026-04-27 15:00:00,93.69,3.215,14.39,1383,173.43,IDLE,
MCH_B05,2026-04-27 16:00:00,97.17,2.854,14.35,1384,180.4,RUNNING,
MCH_B05,2026-04-27 17:00:00,90.01,2.578,14.03,1385,188.13,RUNNING,
MCH_B05,2026-04-27 18:00:00,97.53,3.214,14.45,1386,175.1,IDLE,
MCH_B05,2026-04-27 19:00:00,93.31,2.963,13.92,1387,176.71,RUNNING,
MCH_B05,2026-04-27 20:00:00,95.2,3.143,14.38,1388,193.48,RUNNING,
MCH_B05,2026-04-27 21:00:00,92.4,3.401,13.81,1389,173.36,RUNNING,
MCH_B05,2026-04-27 22:00:00,91.19,2.744,14.04,1390,179.63,RUNNING,
MCH_B05,2026-04-27 23:00:00,90.96,2.976,13.7,1391,175.85,RUNNING,
MCH_B05,2026-04-28 00:00:00,96.76,3.812,14.11,1392,181.47,RUNNING,
MCH_B05,2026-04-28 01:00:00,91.52,3.27,13.75,1393,184.51,RUNNING,
MCH_B05,2026-04-28 02:00:00,88.3,3.369,14.04,1394,179.57,RUNNING,
MCH_B05,2026-04-28 03:00:00,91.16,3.42,13.7,1395,185.77,RUNNING,
MCH_B05,2026-04-28 04:00:00,89.86,3.458,13.95,1396,176.92,RUNNING,
MCH_B05,2026-04-28 05:00:00,89.85,3.404,13.44,1397,170.42,RUNNING,
MCH_B05,2026-04-28 06:00:00,91.75,2.173,14.29,1398,175.46,IDLE,
MCH_B05,2026-04-28 07:00:00,90.04,3.099,13.86,1399,179.08,RUNNING,
MCH_B05,2026-04-28 08:00:00,98.78,3.281,13.94,1400,182.94,RUNNING,
MCH_B05,2026-04-28 09:00:00,94.35,3.93,13.9,1401,177.69,RUNNING,
MCH_B05,2026-04-28 10:00:00,90.99,2.095,13.97,1402,183.62,STARTUP,
MCH_B05,2026-04-28 11:00:00,95.85,2.883,13.98,1403,177.28,IDLE,
MCH_B05,2026-04-28 12:00:00,86.95,3.051,13.9,1404,181.04,RUNNING,
MCH_B05,2026-04-28 13:00:00,89.59,2.657,14.19,1405,177.23,STARTUP,
MCH_B05,2026-04-28 14:00:00,92.01,3.296,13.82,1406,179.82,RUNNING,
MCH_B05,2026-04-28 15:00:00,92.26,3.552,14.39,1407,181.74,RUNNING,
MCH_B05,2026-04-28 16:00:00,91.91,3.612,13.98,1408,174.32,RUNNING,
MCH_B05,2026-04-28 17:00:00,89.81,2.71,14.43,1409,186.96,RUNNING,
MCH_B05,2026-04-28 18:00:00,98.51,3.365,13.66,1410,184.16,STARTUP,
MCH_B05,2026-04-28 19:00:00,89.92,2.471,13.58,1411,185.86,RUNNING,
MCH_B05,2026-04-28 20:00:00,91.79,2.783,13.37,1412,183.95,RUNNING,
MCH_B05,2026-04-28 21:00:00,91.47,2.565,14.68,1413,179.9,STARTUP,
MCH_B05,2026-04-28 22:00:00,90.06,2.545,14.09,1414,181.85,RUNNING,
MCH_B05,2026-04-28 23:00:00,95.35,3.051,14.72,1415,182.88,RUNNING,
MCH_B05,2026-04-29 00:00:00,94.88,2.724,14.15,1416,174.97,RUNNING,E524
MCH_B05,2026-04-29 01:00:00,92.15,3.539,13.75,1417,177.78,RUNNING,
MCH_B05,2026-04-29 02:00:00,86.9,4.021,14.03,1418,180.24,RUNNING,
MCH_B05,2026-04-29 03:00:00,89.87,2.99,13.82,1419,177.62,RUNNING,
MCH_B05,2026-04-29 04:00:00,91.59,3.39,13.75,1420,183.09,RUNNING,
MCH_B05,2026-04-29 05:00:00,94.62,3.13,14.1,1421,162.24,RUNNING,
MCH_B05,2026-04-29 06:00:00,91.34,3.317,13.76,1422,168.86,RUNNING,
MCH_B05,2026-04-29 07:00:00,93.59,2.789,13.81,1423,183.97,RUNNING,
MCH_B05,2026-04-29 08:00:00,90.42,3.435,14.09,1424,176.73,RUNNING,
MCH_B05,2026-04-29 09:00:00,85.35,3.137,13.91,1425,182.25,RUNNING,
MCH_B05,2026-04-29 10:00:00,88.69,3.447,14.01,1426,177.12,RUNNING,
MCH_B05,2026-04-29 11:00:00,90.01,3.178,14.2,1427,187.03,RUNNING,
MCH_B05,2026-04-29 12:00:00,100.03,2.494,14.44,1428,180.91,RUNNING,
MCH_B05,2026-04-29 13:00:00,101.27,3.251,14.48,1429,173.53,IDLE,
MCH_B05,2026-04-29 14:00:00,93.71,3.27,14.1,1430,184.26,RUNNING,
MCH_B05,2026-04-29 15:00:00,94.73,3.382,13.96,1431,181.38,RUNNING,
MCH_B05,2026-04-29 16:00:00,91.86,3.774,14.26,1432,175.51,STARTUP,
MCH_B05,2026-04-29 17:00:00,96.54,2.874,14.07,1433,186.34,STARTUP,
MCH_B05,2026-04-29 18:00:00,90.38,3.567,14.04,1434,183.08,RUNNING,
MCH_B05,2026-04-29 19:00:00,96.98,2.487,13.75,1435,178.26,STARTUP,
MCH_B05,2026-04-29 20:00:00,89.09,3.048,14.09,1436,185.89,RUNNING,
MCH_B05,2026-04-29 21:00:00,91.72,2.807,14.35,1437,176.32,RUNNING,
MCH_B05,2026-04-29 22:00:00,87.95,3.045,14.47,1438,173.48,RUNNING,
MCH_B05,2026-04-29 23:00:00,95.45,2.767,14.11,1439,181.73,RUNNING,
MCH_B05,2026-04-30 00:00:00,93.82,3.049,13.89,1440,182.57,IDLE,
MCH_B05,2026-04-30 01:00:00,92.15,3.657,14.16,1441,178.69,IDLE,
MCH_B05,2026-04-30 02:00:00,98.25,2.388,14.16,1442,177.43,RUNNING,
MCH_B05,2026-04-30 03:00:00,97.19,2.119,14.05,1443,180.01,IDLE,
MCH_B05,2026-04-30 04:00:00,97.94,2.381,13.69,1444,176.22,IDLE,
MCH_B05,2026-04-30 05:00:00,96.77,3.293,14.43,1445,197.05,IDLE,
MCH_B05,2026-04-30 06:00:00,94.07,3.564,14.08,1446,183.62,IDLE,
MCH_B05,2026-04-30 07:00:00,91.54,3.043,13.96,1447,181.02,RUNNING,
MCH_B05,2026-04-30 08:00:00,93.84,2.724,13.88,1448,190.57,RUNNING,
MCH_B05,2026-04-30 09:00:00,86.64,2.707,14.13,1449,176.32,IDLE,
MCH_B05,2026-04-30 10:00:00,93.62,2.84,14.28,1450,183.44,RUNNING,
MCH_B05,2026-04-30 11:00:00,98.0,3.505,13.56,1451,179.02,RUNNING,
MCH_B05,2026-04-30 12:00:00,99.87,3.32,13.88,1452,180.07,RUNNING,
MCH_B05,2026-04-30 13:00:00,93.79,2.723,14.35,1453,186.31,RUNNING,
MCH_B05,2026-04-30 14:00:00,88.12,2.948,13.86,1454,178.44,RUNNING,
MCH_B05,2026-04-30 15:00:00,96.86,2.477,13.8,1455,179.37,RUNNING,
MCH_B05,2026-04-30 16:00:00,93.96,2.992,13.36,1456,182.52,RUNNING,
MCH_B05,2026-04-30 17:00:00,90.83,4.584,13.98,1457,191.76,IDLE,
MCH_B05,2026-04-30 18:00:00,86.38,3.244,14.12,1458,182.19,RUNNING,
MCH_B05,2026-04-30 19:00:00,99.31,3.161,14.35,1459,186.57,RUNNING,
MCH_B05,2026-04-30 20:00:00,96.37,3.258,13.95,1460,180.82,RUNNING,
MCH_B05,2026-04-30 21:00:00,95.18,3.553,13.93,1461,182.51,RUNNING,
MCH_B05,2026-04-30 22:00:00,90.8,2.986,13.81,1462,173.74,RUNNING,
MCH_B05,2026-04-30 23:00:00,92.74,3.73,14.15,1463,181.66,RUNNING,
MCH_B05,2026-05-01 00:00:00,88.85,2.771,14.0,1464,175.04,RUNNING,
MCH_B05,2026-05-01 01:00:00,92.4,2.069,14.38,1465,191.7,RUNNING,
MCH_B05,2026-05-01 02:00:00,87.23,3.187,14.15,1466,180.48,RUNNING,
MCH_B05,2026-05-01 03:00:00,88.04,3.672,13.93,1467,185.79,RUNNING,
MCH_B05,2026-05-01 04:00:00,94.02,2.867,14.0,1468,182.11,RUNNING,
MCH_B05,2026-05-01 05:00:00,94.25,2.756,13.85,1469,175.13,RUNNING,
MCH_B05,2026-05-01 06:00:00,88.97,3.425,13.99,1470,173.91,RUNNING,
MCH_B05,2026-05-01 07:00:00,91.89,3.046,14.2,1471,180.04,RUNNING,
MCH_B05,2026-05-01 08:00:00,87.67,3.675,13.81,1472,175.42,RUNNING,
MCH_B05,2026-05-01 09:00:00,95.63,4.154,14.14,1473,178.77,RUNNING,
MCH_B05,2026-05-01 10:00:00,93.79,3.362,14.24,1474,175.84,RUNNING,
MCH_B05,2026-05-01 11:00:00,89.58,3.324,14.07,1475,182.21,IDLE,
MCH_B05,2026-05-01 12:00:00,95.21,3.045,13.67,1476,196.47,RUNNING,
MCH_B05,2026-05-01 13:00:00,95.17,2.563,13.66,1477,178.56,IDLE,
MCH_B05,2026-05-01 14:00:00,92.93,2.391,13.94,1478,184.72,STARTUP,
MCH_B05,2026-05-01 15:00:00,93.4,2.818,14.0,1479,178.17,RUNNING,
MCH_B05,2026-05-01 16:00:00,91.73,2.938,13.92,1480,182.41,RUNNING,
MCH_B05,2026-05-01 17:00:00,86.92,3.68,13.9,1481,171.8,RUNNING,
MCH_B05,2026-05-01 18:00:00,89.03,3.365,13.95,1482,178.26,STARTUP,
MCH_B05,2026-05-01 19:00:00,92.62,3.017,14.06,1483,186.97,STARTUP,
MCH_B05,2026-05-01 20:00:00,93.08,2.964,14.14,1484,179.54,IDLE,
MCH_B05,2026-05-01 21:00:00,86.67,2.353,14.37,1485,182.39,RUNNING,
MCH_B05,2026-05-01 22:00:00,90.8,3.377,14.32,1486,176.37,RUNNING,
MCH_B05,2026-05-01 23:00:00,96.49,2.734,13.6,1487,176.38,IDLE,
MCH_B05,2026-05-02 00:00:00,93.4,3.307,13.97,1488,177.28,RUNNING,
MCH_B05,2026-05-02 01:00:00,89.67,3.463,14.17,1489,181.21,RUNNING,
MCH_B05,2026-05-02 02:00:00,92.62,3.804,14.0,1490,178.4,RUNNING,
MCH_B05,2026-05-02 03:00:00,93.32,3.206,13.98,1491,179.98,RUNNING,
MCH_B05,2026-05-02 04:00:00,95.0,3.001,13.83,1492,174.78,RUNNING,
MCH_B05,2026-05-02 05:00:00,90.19,3.471,13.79,1493,173.68,IDLE,
MCH_B05,2026-05-02 06:00:00,94.11,3.368,13.55,1494,181.96,RUNNING,
MCH_B05,2026-05-02 07:00:00,95.07,4.252,13.68,1495,191.48,RUNNING,
MCH_B05,2026-05-02 08:00:00,90.28,3.335,13.91,1496,170.14,RUNNING,
MCH_B05,2026-05-02 09:00:00,91.69,3.235,13.98,1497,179.37,MAINTENANCE,
MCH_B05,2026-05-02 10:00:00,93.97,3.127,14.31,1498,175.36,IDLE,
MCH_B05,2026-05-02 11:00:00,90.36,2.723,14.53,1499,182.28,RUNNING,
MCH_B05,2026-05-02 12:00:00,93.35,2.375,13.98,1500,183.06,RUNNING,
MCH_B05,2026-05-02 13:00:00,93.2,2.796,13.64,1501,183.66,RUNNING,
MCH_B05,2026-05-02 14:00:00,91.49,3.469,14.49,1502,175.55,STARTUP,
MCH_B05,2026-05-02 15:00:00,87.31,3.082,14.25,1503,175.99,RUNNING,
MCH_B05,2026-05-02 16:00:00,93.83,3.313,13.66,1504,180.03,RUNNING,
MCH_B05,2026-05-02 17:00:00,86.46,3.947,13.64,1505,184.13,RUNNING,
MCH_B05,2026-05-02 18:00:00,90.88,2.481,14.08,1506,185.28,RUNNING,
MCH_B05,2026-05-02 19:00:00,96.55,3.118,13.81,1507,182.8,RUNNING,
MCH_B05,2026-05-02 20:00:00,97.28,3.473,13.7,1508,189.67,RUNNING,
MCH_B05,2026-05-02 21:00:00,93.49,3.476,14.44,1509,175.68,RUNNING,
MCH_B05,2026-05-02 22:00:00,89.24,3.406,13.96,1510,166.32,RUNNING,
MCH_B05,2026-05-02 23:00:00,97.77,3.636,13.63,1511,188.13,RUNNING,
MCH_B05,2026-05-03 00:00:00,89.4,2.746,14.01,1512,185.6,RUNNING,
MCH_B05,2026-05-03 01:00:00,93.91,2.869,14.0,1513,174.61,RUNNING,
MCH_B05,2026-05-03 02:00:00,88.33,3.18,14.04,1514,173.93,RUNNING,
MCH_B05,2026-05-03 03:00:00,93.74,2.21,13.8,1515,187.49,RUNNING,
MCH_B05,2026-05-03 04:00:00,90.44,2.756,14.09,1516,188.15,RUNNING,
MCH_B05,2026-05-03 05:00:00,95.15,4.025,13.86,1517,181.51,RUNNING,
MCH_B05,2026-05-03 06:00:00,96.64,3.491,14.13,1518,181.46,STARTUP,
MCH_B05,2026-05-03 07:00:00,90.6,2.941,13.95,1519,175.03,RUNNING,
MCH_B05,2026-05-03 08:00:00,95.65,3.027,13.87,1520,178.16,RUNNING,
MCH_B05,2026-05-03 09:00:00,88.13,3.85,14.41,1521,171.57,RUNNING,
MCH_B05,2026-05-03 10:00:00,87.84,3.71,14.58,1522,181.49,RUNNING,
MCH_B05,2026-05-03 11:00:00,89.89,3.831,14.27,1523,183.36,STARTUP,
MCH_B05,2026-05-03 12:00:00,98.96,2.694,14.22,1524,183.75,RUNNING,
MCH_B05,2026-05-03 13:00:00,89.73,2.874,13.45,1525,180.26,RUNNING,
MCH_B05,2026-05-03 14:00:00,98.95,3.799,14.11,1526,185.66,RUNNING,
MCH_B05,2026-05-03 15:00:00,91.47,3.262,13.54,1527,178.62,MAINTENANCE,
MCH_B05,2026-05-03 16:00:00,94.52,3.736,13.8,1528,177.61,STARTUP,
MCH_B05,2026-05-03 17:00:00,89.77,2.713,14.15,1529,170.69,IDLE,
MCH_B05,2026-05-03 18:00:00,95.2,3.349,13.77,1530,180.32,RUNNING,
MCH_B05,2026-05-03 19:00:00,90.51,3.249,13.71,1531,181.77,STARTUP,
MCH_B05,2026-05-03 20:00:00,101.68,3.702,13.88,1532,184.98,STARTUP,
MCH_B05,2026-05-03 21:00:00,90.54,2.965,14.02,1533,184.79,RUNNING,
MCH_B05,2026-05-03 22:00:00,90.43,3.55,14.15,1534,176.76,RUNNING,
MCH_B05,2026-05-03 23:00:00,97.64,2.296,14.08,1535,177.02,RUNNING,
MCH_B05,2026-05-04 00:00:00,92.34,3.377,14.74,1536,174.94,RUNNING,
MCH_B05,2026-05-04 01:00:00,96.33,3.28,13.68,1537,179.02,RUNNING,
MCH_B05,2026-05-04 02:00:00,89.76,2.987,14.25,1538,177.26,RUNNING,
MCH_B05,2026-05-04 03:00:00,98.71,3.305,14.5,1539,176.86,RUNNING,
MCH_B05,2026-05-04 04:00:00,91.46,2.501,14.4,1540,180.3,RUNNING,
MCH_B05,2026-05-04 05:00:00,97.71,3.197,14.3,1541,181.63,IDLE,
MCH_B05,2026-05-04 06:00:00,94.83,3.425,13.94,1542,184.69,IDLE,
MCH_B05,2026-05-04 07:00:00,89.41,2.862,14.27,1543,174.88,RUNNING,
MCH_B05,2026-05-04 08:00:00,87.29,3.216,13.95,1544,186.7,RUNNING,
MCH_B05,2026-05-04 09:00:00,94.95,2.872,14.24,1545,178.98,STARTUP,
MCH_B05,2026-05-04 10:00:00,96.26,3.471,14.26,1546,185.63,RUNNING,
MCH_B05,2026-05-04 11:00:00,88.83,3.307,14.58,1547,194.11,RUNNING,
MCH_B05,2026-05-04 12:00:00,96.58,3.533,14.42,1548,175.36,STARTUP,
MCH_B05,2026-05-04 13:00:00,90.7,3.49,13.69,1549,179.66,RUNNING,
MCH_B05,2026-05-04 14:00:00,91.53,3.328,13.75,1550,172.29,IDLE,
MCH_B05,2026-05-04 15:00:00,94.22,3.617,14.51,1551,178.5,RUNNING,
MCH_B05,2026-05-04 16:00:00,93.8,3.153,13.44,1552,183.14,STARTUP,
MCH_B05,2026-05-04 17:00:00,90.34,3.682,13.4,1553,189.45,RUNNING,
MCH_B05,2026-05-04 18:00:00,92.39,3.043,13.74,1554,183.46,STARTUP,
MCH_B05,2026-05-04 19:00:00,96.06,3.259,13.57,1555,185.79,RUNNING,
MCH_B05,2026-05-04 20:00:00,93.75,4.138,14.24,1556,182.43,RUNNING,
MCH_B05,2026-05-04 21:00:00,93.07,2.831,14.22,1557,184.13,RUNNING,
MCH_B05,2026-05-04 22:00:00,92.4,2.521,14.26,1558,188.35,RUNNING,
MCH_B05,2026-05-04 23:00:00,95.89,2.837,13.62,1559,166.54,IDLE,
MCH_B05,2026-05-05 00:00:00,93.88,2.621,14.09,1560,175.18,RUNNING,
MCH_B05,2026-05-05 01:00:00,86.38,3.186,14.07,1561,179.53,RUNNING,
MCH_B05,2026-05-05 02:00:00,95.41,2.47,13.76,1562,183.04,RUNNING,
MCH_B05,2026-05-05 03:00:00,91.42,3.529,13.94,1563,180.4,RUNNING,
MCH_B05,2026-05-05 04:00:00,94.14,3.89,14.19,1564,171.47,RUNNING,
MCH_B05,2026-05-05 05:00:00,92.51,3.612,14.17,1565,182.43,RUNNING,
MCH_B05,2026-05-05 06:00:00,89.2,3.215,14.35,1566,181.44,IDLE,
MCH_B05,2026-05-05 07:00:00,94.1,2.286,13.85,1567,181.49,IDLE,
MCH_B05,2026-05-05 08:00:00,97.09,3.114,13.55,1568,189.1,STARTUP,
MCH_B05,2026-05-05 09:00:00,93.53,2.92,14.02,1569,180.25,RUNNING,
MCH_B05,2026-05-05 10:00:00,94.46,3.331,13.75,1570,188.89,IDLE,
MCH_B05,2026-05-05 11:00:00,97.79,3.414,13.89,1571,184.33,RUNNING,
MCH_B05,2026-05-05 12:00:00,93.72,2.537,13.94,1572,178.79,RUNNING,
MCH_B05,2026-05-05 13:00:00,92.74,3.747,14.11,1573,171.46,RUNNING,
MCH_B05,2026-05-05 14:00:00,91.77,3.295,14.05,1574,170.02,RUNNING,
MCH_B05,2026-05-05 15:00:00,91.18,3.455,13.91,1575,188.24,RUNNING,
MCH_B05,2026-05-05 16:00:00,95.62,3.049,13.93,1576,179.54,IDLE,
MCH_B05,2026-05-05 17:00:00,87.4,3.859,13.94,1577,178.96,RUNNING,
MCH_B05,2026-05-05 18:00:00,91.05,3.9,13.96,1578,169.46,IDLE,
MCH_B05,2026-05-05 19:00:00,92.21,3.078,14.05,1579,184.4,RUNNING,
MCH_B05,2026-05-05 20:00:00,87.8,3.289,13.66,1580,180.64,RUNNING,
MCH_B05,2026-05-05 21:00:00,92.12,3.955,14.09,1581,183.94,STARTUP,
MCH_B05,2026-05-05 22:00:00,93.65,3.954,14.06,1582,171.34,RUNNING,
MCH_B05,2026-05-05 23:00:00,90.93,3.232,14.6,1583,178.03,IDLE,
MCH_B05,2026-05-06 00:00:00,91.5,3.349,13.9,1584,184.19,STARTUP,
MCH_B05,2026-05-06 01:00:00,86.21,2.823,14.08,1585,186.15,RUNNING,
MCH_B05,2026-05-06 02:00:00,90.76,3.619,13.65,1586,178.56,RUNNING,
MCH_B05,2026-05-06 03:00:00,92.33,3.934,13.85,1587,173.84,RUNNING,
MCH_B05,2026-05-06 04:00:00,96.74,3.152,14.17,1588,184.77,RUNNING,
MCH_B05,2026-05-06 05:00:00,96.12,3.676,13.72,1589,179.98,RUNNING,
MCH_B05,2026-05-06 06:00:00,99.23,3.001,13.57,1590,170.13,RUNNING,
MCH_B05,2026-05-06 07:00:00,89.85,3.142,14.03,1591,177.33,RUNNING,
MCH_B05,2026-05-06 08:00:00,85.55,3.379,14.22,1592,181.0,RUNNING,
MCH_B05,2026-05-06 09:00:00,95.92,3.167,14.25,1593,182.93,RUNNING,
MCH_B05,2026-05-06 10:00:00,94.77,3.677,14.42,1594,178.39,IDLE,
MCH_B05,2026-05-06 11:00:00,89.66,3.668,13.96,1595,174.86,RUNNING,
MCH_B05,2026-05-06 12:00:00,95.57,3.567,13.96,1596,174.03,RUNNING,
MCH_B05,2026-05-06 13:00:00,96.87,3.819,14.19,1597,170.89,RUNNING,
MCH_B05,2026-05-06 14:00:00,97.56,4.19,14.17,1598,172.65,RUNNING,
MCH_B05,2026-05-06 15:00:00,96.46,3.695,14.33,1599,170.54,RUNNING,
MCH_B05,2026-05-06 16:00:00,92.04,3.657,13.88,1600,184.39,RUNNING,
MCH_B05,2026-05-06 17:00:00,92.52,2.532,14.06,1601,184.01,RUNNING,
MCH_B05,2026-05-06 18:00:00,98.95,3.404,13.98,1602,182.85,RUNNING,
MCH_B05,2026-05-06 19:00:00,88.69,4.085,13.9,1603,179.96,RUNNING,
MCH_B05,2026-05-06 20:00:00,95.82,3.391,14.25,1604,182.35,RUNNING,
MCH_B05,2026-05-06 21:00:00,90.81,3.018,14.42,1605,176.58,RUNNING,
MCH_B05,2026-05-06 22:00:00,94.09,4.296,14.22,1606,184.17,RUNNING,
MCH_B05,2026-05-06 23:00:00,99.1,2.952,14.24,1607,174.51,RUNNING,
MCH_B05,2026-05-07 00:00:00,92.24,2.651,13.86,1608,178.45,STARTUP,
MCH_B05,2026-05-07 01:00:00,97.1,3.583,13.67,1609,189.22,RUNNING,
MCH_B05,2026-05-07 02:00:00,90.44,3.683,13.9,1610,172.89,RUNNING,
MCH_B05,2026-05-07 03:00:00,90.53,3.605,13.52,1611,179.92,RUNNING,
MCH_B05,2026-05-07 04:00:00,93.29,3.084,14.24,1612,183.69,RUNNING,
MCH_B05,2026-05-07 05:00:00,89.8,3.195,14.05,1613,182.32,RUNNING,
MCH_B05,2026-05-07 06:00:00,94.4,3.429,13.82,1614,182.61,RUNNING,
MCH_B05,2026-05-07 07:00:00,98.7,2.716,14.06,1615,186.52,STARTUP,
MCH_B05,2026-05-07 08:00:00,96.07,3.618,14.45,1616,172.45,STARTUP,
MCH_B05,2026-05-07 09:00:00,94.07,4.207,14.24,1617,174.53,RUNNING,
MCH_B05,2026-05-07 10:00:00,87.15,3.389,14.02,1618,185.26,RUNNING,
MCH_B05,2026-05-07 11:00:00,98.28,3.05,14.09,1619,175.66,RUNNING,
MCH_B05,2026-05-07 12:00:00,96.75,3.204,13.77,1620,174.79,RUNNING,
MCH_B05,2026-05-07 13:00:00,98.98,3.86,14.0,1621,181.6,RUNNING,
MCH_B05,2026-05-07 14:00:00,100.17,3.817,14.33,1622,170.59,RUNNING,
MCH_B05,2026-05-07 15:00:00,90.77,3.034,15.0,1623,184.59,RUNNING,
MCH_B05,2026-05-07 16:00:00,90.4,3.307,13.45,1624,190.78,RUNNING,
MCH_B05,2026-05-07 17:00:00,98.73,3.112,14.12,1625,183.84,RUNNING,
MCH_B05,2026-05-07 18:00:00,84.68,3.207,14.2,1626,182.18,RUNNING,
MCH_B05,2026-05-07 19:00:00,95.6,3.24,14.22,1627,177.45,RUNNING,
MCH_B05,2026-05-07 20:00:00,87.19,2.439,14.3,1628,177.53,IDLE,
MCH_B05,2026-05-07 21:00:00,89.74,3.323,13.83,1629,179.39,RUNNING,
MCH_B05,2026-05-07 22:00:00,92.99,3.65,13.57,1630,174.27,RUNNING,
MCH_B05,2026-05-07 23:00:00,97.08,3.318,14.23,1631,181.05,RUNNING,
